YEAR_MONTH_DAY,ID,lat,lon,depth,temp,NO3,Si4,PO4,chl,alpha,PBmax,region,Ek,date,month,sst,kd_490,Zeu,sat_par,longhurst,basin,biome,daylength,E_surf,Ez,PB
1999-10-07,13,37.99965,3.834733333,150.867,13.5198,4.564,,0.164,,0.045,0.681,16,15.1333333333333,1999-10-05,10,24.1300048828125,,,,16.0,2.0,4.0,11.435225418714843,,,
1999-10-08,13,37.99965,3.834733333,109.558,13.9657,1.282,,0.015,,0.106,1.16,16,10.9433962264151,1999-10-06,10,23.959991455078125,,,39.01599884033203,16.0,2.0,4.0,11.39387682099927,951.1931387281128,,
1999-10-09,13,37.99965,3.834733333,94.548,14.3831,0.453,,0.007,,0.058,0.998,16,17.2068965517241,1999-10-07,10,23.95001220703125,,,,16.0,2.0,4.0,11.352634503148945,,,
1999-10-10,13,37.99965,3.834733333,80.066,14.7644,1.927,,0.086,,0.101,1.525,16,15.0990099009901,1999-10-08,10,23.45001220703125,,,20.547996520996094,16.0,2.0,4.0,11.311506482400558,504.59917255658803,,
1999-10-11,13,37.99965,3.834733333,69.846,14.8635,3.932,,0.183,0.1300947070121765,0.052,1.482,16,28.5,1999-10-09,10,23.04998779296875,0.03929689899086952,117.05758261151323,37.981998443603516,16.0,2.0,4.0,11.270500909618884,936.1212254744381,60.160366732220666,1.439139572593198
1999-10-12,13,37.99965,3.834733333,55.08,15.3688,2.965,,0.168,0.14728446304798126,0.03,0.948,16,31.6,1999-10-10,10,22.79998779296875,0.04166353493928909,110.4082984485831,37.75599670410156,16.0,2.0,4.0,11.229626076624625,933.9382086890311,94.12114921264846,0.9431066228387244
1999-10-13,13,37.99965,3.834733333,40.458,16.4377,0.147,,0.019,0.2062562108039856,0.028,1.709,16,61.0357142857143,1999-10-11,10,22.579986572265625,0.044942621141672134,102.35273072968909,37.339996337890625,16.0,2.0,4.0,11.188890423263462,927.0107054944555,150.45688246424038,1.684480095859859
1999-10-14,13,37.99965,3.834733333,25.155,17.9967,0.049,,0.015,,0.016,2.494,16,155.875,1999-10-12,10,22.54998779296875,,,29.167999267578125,16.0,2.0,4.0,11.148302544195927,726.7673250390852,,
1999-10-15,13,37.99965,3.834733333,9.907,25.3624,0.049,,0.0,,0.014,3.475,16,248.214285714286,1999-10-13,10,22.57000732421875,,,36.61199951171875,16.0,2.0,4.0,11.107871195387132,915.5669601741249,,
1999-10-16,13,37.99965,3.834733333,4.867,25.4517,0.074,,0.004,,0.012,2.88,16,240.0,1999-10-14,10,22.82000732421875,,,,16.0,2.0,4.0,11.067605300274515,,,
1999-10-17,13,37.99393333,8.524616667,122.235,13.5238,4.313,,0.151,,0.104,1.336,16,12.8461538461538,1999-10-15,10,23.040008544921875,,,34.79199981689453,16.0,2.0,4.0,11.027715027445693,876.3777781280182,,
1999-10-18,13,37.99393333,8.524616667,104.988,13.5195,4.66,,0.166,,0.067,1.016,16,15.1641791044776,1999-10-16,10,22.980010986328125,,,31.237998962402344,16.0,2.0,4.0,10.987815855427533,789.7130829430909,,
1999-10-19,13,37.99393333,8.524616667,90.287,13.6704,4.033,,0.137,,0.08,1.27,16,15.875,1999-10-17,10,22.920013427734375,,,27.449996948242188,16.0,2.0,4.0,10.948109939742702,696.467170521371,,
1999-10-20,13,37.99393333,8.524616667,77.228,13.7533,2.532,,0.051,,0.098,1.918,16,19.5714285714286,1999-10-18,10,22.420013427734375,,,,16.0,2.0,4.0,10.90860692643505,,,
1999-10-21,13,37.99393333,8.524616667,60.631,14.4972,0.026,,0.0,0.10294546186923981,0.026,1.287,16,49.5,1999-10-19,10,22.470001220703125,0.03618631511926651,127.11987901611025,33.16600036621094,16.0,2.0,4.0,10.869316654158558,847.5949475607803,94.48020989834006,1.2316272783686009
1999-10-22,13,37.99393333,8.524616667,40.607,17.8086,0.056,,0.007,,0.018,2.645,16,146.944444444444,1999-10-20,10,22.579986572265625,,,,16.0,2.0,4.0,10.830249157917043,,,
1999-10-23,13,37.99393333,8.524616667,27.522,22.4165,0.054,,0.036,,0.015,3.37,16,224.666666666667,1999-10-21,10,21.989990234375,,,20.23999786376953,16.0,2.0,4.0,10.791414672311525,520.9902315449239,,
1999-10-24,13,37.99393333,8.524616667,12.663,25.2549,0.052,,0.029,0.1242990642786026,0.017,4.701,16,276.529411764706,1999-10-22,10,21.79998779296875,0.03557753935456276,129.2950575967828,32.85599899291992,16.0,2.0,4.0,10.75282363426865,848.7692811994073,540.9187133337888,4.516678432786384
1999-10-25,13,37.99393333,8.524616667,7.403,25.3469,0.052,,0.072,,0.019,5.569,16,293.105263157895,1999-10-23,10,22.420013427734375,,,12.711997985839844,16.0,2.0,4.0,10.714486685223257,329.56413642214545,,
1999-10-26,13,36.4763,13.31725,120.196,14.3208,3.953,,0.152,,0.075,1.064,16,14.1866666666667,1999-10-24,10,23.230010986328125,,,,16.0,2.0,4.0,10.747893565195902,,,
1999-10-27,13,36.4763,13.31725,95.027,14.5137,2.231,,0.084,0.12086141109466553,0.076,1.195,16,15.7236842105263,1999-10-25,10,23.209991455078125,0.03744890168309212,122.83404300951403,33.19599914550781,16.0,2.0,4.0,10.712178434013937,860.8063178328656,24.513224529336412,1.0937336819634207
1999-10-28,13,36.4763,13.31725,80.175,14.5278,1.906,,0.073,,0.073,1.312,16,17.972602739726,1999-10-26,10,23.230010986328125,,,33.01799774169922,16.0,2.0,4.0,10.676738112804218,859.0325942678741,,
1999-10-29,13,36.4763,13.31725,64.984,14.6244,1.003,,0.03,,0.057,1.67,16,29.2982456140351,1999-10-27,10,23.260009765625,,,28.049999237060547,16.0,2.0,4.0,10.641583458421337,732.1905132993171,,
1999-10-30,13,36.4763,13.31725,55.079,14.875,0.087,,0.012,,0.034,1.81,16,53.2352941176471,1999-10-28,10,22.75,,,30.61199951171875,16.0,2.0,4.0,10.606725514878944,801.6925851217054,,
1999-10-31,13,36.4763,13.31725,40.101,15.7856,-0.009,,0.004,,0.023,2.202,16,95.7391304347826,1999-10-29,10,22.639984130859375,,,31.945999145507812,16.0,2.0,4.0,10.572175511530567,839.3625930492378,,
1999-11-01,13,36.4763,13.31725,23.493,18.348,0.617,,0.033,,0.021,3.568,16,169.904761904762,1999-10-30,10,22.639984130859375,,,29.035999298095703,16.0,2.0,4.0,10.537944860565618,765.3821942800739,,
1999-11-02,13,36.4763,13.31725,11.443,24.5376,0.471,,0.012,,0.023,5.193,16,225.782608695652,1999-10-31,10,22.489990234375,,,,16.0,2.0,4.0,10.504045153798225,,,
1999-11-03,13,36.4763,13.31725,6.439,24.5811,0.434,,0.004,,0.023,6.617,16,287.695652173913,1999-11-01,11,22.6199951171875,,,28.80999755859375,16.0,2.0,4.0,10.470488158727603,764.3174776850033,,
1999-11-04,13,35.07396667,18.29295,115.34,14.8779,0.607,,0.011,,0.063,0.714,16,11.3333333333333,1999-11-02,11,24.399993896484375,,,27.71999740600586,16.0,2.0,4.0,10.516920933684197,732.1533867183572,,
1999-11-05,13,35.07396667,18.29295,97.98,15.0064,0.356,,0.014,,0.058,0.828,16,14.2758620689655,1999-11-03,11,24.170013427734375,,,25.85399627685547,16.0,2.0,4.0,10.485804006816686,684.8941318940488,,
1999-11-06,13,35.07396667,18.29295,85.109,15.3665,0.074,,0.004,,0.055,0.917,16,16.6727272727273,1999-11-04,11,24.07000732421875,,,,16.0,2.0,4.0,10.45504910108794,,,
1999-11-07,13,35.07396667,18.29295,70.223,16.1906,0.042,,0.0,,0.007,0.24,16,34.2857142857143,1999-11-05,11,24.04998779296875,,,30.253997802734375,16.0,2.0,4.0,10.42466794309213,806.154049645882,,
1999-11-08,13,35.07396667,18.29295,49.901,17.2161,0.042,,0.004,,0.021,1.779,16,84.7142857142857,1999-11-06,11,24.220001220703125,,,,16.0,2.0,4.0,10.394672388904722,,,
1999-11-09,13,35.07396667,18.29295,29.484,27.3313,0.012,,0.004,,0.012,1.985,16,165.416666666667,1999-11-07,11,24.350006103515625,,,8.851997375488281,16.0,2.0,4.0,10.365074415794188,237.22822058190232,,
1999-11-10,13,35.07396667,18.29295,,27.4163,0.017,,0.007,,0.035,5.787,16,165.342857142857,1999-11-08,11,23.79998779296875,,,9.69399642944336,16.0,2.0,4.0,10.335886113164277,260.52694045523975,,
1999-11-12,13,33.001902,22.01928333,130.682,14.8705,1.94,,0.011,,0.12,0.707,16,5.89166666666667,1999-11-10,11,23.0,,,,16.0,2.0,4.0,10.40990241848049,,,
1999-11-13,13,33.001902,22.01928333,110.338,14.9654,0.615,,0.004,,0.039,0.466,16,11.9487179487179,1999-11-11,11,22.910003662109375,,,29.24199676513672,16.0,2.0,4.0,10.384207721586387,782.2240364394149,,
1999-11-14,13,33.001902,22.01928333,90.197,15.1898,0.012,,0.004,,0.052,0.979,16,18.8269230769231,1999-11-12,11,22.540008544921875,,,29.415996551513672,16.0,2.0,4.0,10.35893912588142,788.7979699371947,,
1999-11-15,13,33.001902,22.01928333,70.169,15.4042,0.014,,0.011,0.10858753323554993,0.035,1.407,16,40.2,1999-11-13,11,22.42999267578125,0.0343652218580246,133.85625790528272,30.667999267578125,16.0,2.0,4.0,10.334108028071029,824.3467808056685,73.93734455209461,1.3376657016986475
1999-11-16,13,33.001902,22.01928333,50.213,17.1418,0.014,,0.0,,0.015,1.509,16,100.6,1999-11-14,11,22.459991455078125,,,30.455997467041016,16.0,2.0,4.0,10.309725854738357,820.5843119011803,,
1999-11-17,13,33.001902,22.01928333,32.586,24.2317,0.014,,0.0,,0.022,3.702,16,168.272727272727,1999-11-15,11,22.45001220703125,,,25.78399658203125,16.0,2.0,4.0,10.285804049266755,696.320991385893,,
1999-11-18,13,33.001902,22.01928333,17.559,25.8179,0.016,,0.007,,0.012,2.67,16,222.5,1999-11-16,11,22.42999267578125,,,,16.0,2.0,4.0,10.262354058136504,,,
1999-11-19,13,33.001902,22.01928333,7.71,26.0299,0.046,,0.004,,0.019,5.032,16,264.842105263158,1999-11-17,11,22.639984130859375,,,,16.0,2.0,4.0,10.239387316616549,,,
1999-11-21,13,33.99476667,22.01273333,90.264,15.2819,0.096,,0.0,,0.078,1.278,16,16.3846153846154,1999-11-19,11,21.6300048828125,,,,16.0,2.0,4.0,10.124287778194436,,,
1999-11-22,13,33.99476667,22.01273333,70.458,15.3333,0.031,,0.0,,0.029,1.329,16,45.8275862068965,1999-11-20,11,21.44000244140625,,,18.01199722290039,16.0,2.0,4.0,10.10196473105674,495.28311522756525,,
1999-11-23,13,33.99476667,22.01273333,50.393,16.3095,0.019,,0.008,,0.017,1.699,16,99.9411764705882,1999-11-21,11,21.29998779296875,,,24.433998107910156,16.0,2.0,4.0,10.080190578041789,673.3227555664148,,
1999-11-24,13,33.99476667,22.01273333,32.151,20.3924,0.033,,0.0,,0.026,4.608,16,177.230769230769,1999-11-22,11,21.420013427734375,,,8.095996856689453,16.0,2.0,4.0,10.058976996447111,223.57025138256014,,
1999-11-25,13,33.99476667,22.01273333,16.808,25.9976,0.033,,0.004,,0.01,2.398,16,239.8,1999-11-23,11,21.1199951171875,,,26.273998260498047,16.0,2.0,4.0,10.038335553479158,727.0461134972559,,
1999-11-26,13,33.99476667,22.01273333,7.019,26.2094,0.033,,0.008,0.13104689121246338,0.008,2.202,16,275.25,1999-11-24,11,21.1199951171875,0.043706104159355164,105.2484564450795,26.42599868774414,16.0,2.0,4.0,10.018277687599266,732.7162831717332,539.145467931973,2.1161092345111254
1999-11-27,13,33.95793333,21.99531667,130.085,14.8212,1.474,,0.025,,0.02,0.832,16,41.6,1999-11-25,11,21.1199951171875,,,7.569995880126953,16.0,2.0,4.0,10.001653838261012,210.2428925628772,,
1999-11-28,13,33.95793333,21.99531667,109.066,14.8803,0.243,,0.021,,0.076,0.871,16,11.4605263157895,1999-11-26,11,20.989990234375,,,,16.0,2.0,4.0,9.982824864756305,,,
1999-11-29,13,33.95793333,21.99531667,90.336,15.4443,0.032,,0.009,,0.078,1.368,16,17.5384615384615,1999-11-27,11,20.480010986328125,,,23.881996154785156,16.0,2.0,4.0,9.96461193835283,665.7447236094023,,
1999-11-30,13,33.95793333,21.99531667,70.562,15.3656,0.037,,0.013,,0.036,1.575,16,43.75,1999-11-28,11,20.350006103515625,,,,16.0,2.0,4.0,9.94702577076975,,,
1999-12-01,13,33.95793333,21.99531667,50.071,16.5441,0.024,,0.009,,0.019,2.246,16,118.210526315789,1999-11-29,11,20.230010986328125,,,19.527996063232422,16.0,2.0,4.0,9.930076848016357,546.2639850548073,,
1999-12-02,13,33.95793333,21.99531667,32.752,22.6987,0.022,,0.004,,0.022,3.587,16,163.045454545455,1999-11-30,11,20.17999267578125,,,,16.0,2.0,4.0,9.91377541061003,,,
1999-12-03,13,33.95793333,21.99531667,17.278,26.3794,0.015,,0.0,0.15703557431697845,0.012,2.49,16,207.5,1999-12-01,12,20.149993896484375,0.04171209782361984,110.27975671353573,25.52199935913086,16.0,2.0,4.0,9.898131433827858,716.2406676270584,348.3872373934893,2.3224936302453623
1999-12-04,13,33.95793333,21.99531667,7.189,27.0953,0.02,,0.0,,0.009,2.154,16,239.333333333333,1999-12-02,12,19.839996337890625,,,19.74199676513672,16.0,2.0,4.0,9.88315460806371,554.8722252954968,,
1999-12-05,13,33.92975,22.00615,129.667,14.8727,1.839,,0.014,0.1088750809431076,0.035,1.132,16,32.3428571428571,1999-12-03,12,19.709991455078125,0.03363386541604996,136.76691462899464,25.595996856689453,16.0,2.0,4.0,9.871176615063474,720.2787878405783,9.192941078712796,0.31335937818723164
1999-12-06,13,33.92975,22.00615,110.323,14.836,0.656,,0.0,0.10862649977207184,0.124,1.47,16,11.8548387096774,1999-12-04,12,19.720001220703125,0.03816841542720795,120.51849542386134,25.503997802734375,16.0,2.0,4.0,9.857577566990232,718.6799988078554,10.660678855659562,1.0524337581749434
1999-12-07,13,33.92975,22.00615,90.373,15.2031,0.103,,0.0,0.10552605241537094,0.061,1.43,16,23.4426229508197,1999-12-05,12,19.639984130859375,0.03810732066631317,120.71171416851656,,16.0,2.0,4.0,9.84467205571098,,,
1999-12-08,13,33.92975,22.00615,70.085,15.4004,0.042,,0.003,,0.047,1.658,16,35.2765957446808,1999-12-06,12,19.6199951171875,,,12.78799819946289,16.0,2.0,4.0,9.832468428508028,361.27466341756025,,
1999-12-09,13,33.92975,22.00615,50.154,16.6908,0.029,,0.007,,0.022,2.161,16,98.2272727272727,1999-12-07,12,19.6300048828125,,,,16.0,2.0,4.0,9.820974654259315,,,
1999-12-10,13,33.92975,22.00615,32.426,22.9448,0.044,,0.014,0.12214530259370804,0.03,3.755,16,125.166666666667,1999-12-08,12,18.92999267578125,0.04120296612381935,111.64244792902784,24.90399932861328,16.0,2.0,4.0,9.81019830603775,705.1618505024386,185.3748464457243,3.3857320850395882
1999-12-11,13,33.92975,22.00615,17.614,26.566,0.029,,0.007,,0.018,3.921,16,217.833333333333,1999-12-09,12,18.8699951171875,,,,16.0,2.0,4.0,9.800146544343972,,,
1999-12-12,13,33.92975,22.00615,7.541,27.0077,0.042,,0.018,,0.017,3.593,16,211.352941176471,1999-12-10,12,19.339996337890625,,,22.86199951171875,16.0,2.0,4.0,9.79082610104632,648.6230430793993,,
1999-12-13,13,33.88481667,21.94611667,130.189,14.6683,2.368,,0.034,0.15173514187335968,0.051,1.351,16,26.4901960784314,1999-12-11,12,19.279998779296875,0.0416392907500267,110.47258291730269,24.917999267578125,16.0,2.0,4.0,9.786105511071877,707.2953030585107,3.1282402934865856,0.15880275292737336
1999-12-15,13,33.88481667,21.94611667,90.193,15.4214,0.298,,0.008,,0.09,1.157,16,12.8555555555556,1999-12-13,12,18.32000732421875,,,23.429996490478516,16.0,2.0,4.0,9.771203035883595,666.0727788139463,,
1999-12-16,13,33.88481667,21.94611667,75.172,15.4725,0.065,,0.008,,0.048,1.361,16,28.3541666666667,1999-12-14,12,18.3800048828125,,,24.625999450683594,16.0,2.0,4.0,9.764877791628859,700.5264734425934,,
1999-12-17,13,33.88481667,21.94611667,50.361,16.5763,0.068,,0.0,0.11746525764465332,0.023,1.739,16,75.6086956521739,1999-12-15,12,18.410003662109375,0.03971128165721893,115.83610017189628,24.579998016357422,16.0,2.0,4.0,9.759309197582185,699.6168569449051,94.69232792905488,1.4763331932079458
1999-12-18,13,33.88481667,21.94611667,32.478,18.7715,0.07,,0.008,,0.022,2.867,16,130.318181818182,1999-12-16,12,18.350006103515625,,,,16.0,2.0,4.0,9.7545011158779,,,
1999-12-19,13,33.88481667,21.94611667,17.083,26.6501,0.068,,0.008,0.12161870300769806,0.011,3.552,16,322.909090909091,1999-12-17,12,18.3699951171875,0.03697175160050392,124.41931477050447,24.529998779296875,16.0,2.0,4.0,9.75045689425261,698.8276163572522,371.599129578146,2.9055862985625573
1999-12-20,13,33.88481667,21.94611667,6.951,26.8876,0.082,,0.008,,0.016,3.889,16,243.0625,1999-12-18,12,18.339996337890625,,,,16.0,2.0,4.0,9.747179357989214,,,
1999-12-22,13,37.39621667,15.61063333,70.032,15.3949,0.04,,0.0,,0.06,2.388,16,39.8,1999-12-20,12,16.410003662109375,,,16.9739990234375,16.0,2.0,4.0,9.419237335212765,500.5712841639672,,
1999-12-24,13,37.39621667,15.61063333,30.029,25.6514,0.048,,-0.003,0.3029513657093048,0.033,10.0,16,303.030303030303,1999-12-22,12,16.3599853515625,0.05853648483753204,78.5834682893463,17.18799591064453,16.0,2.0,4.0,9.417899554842595,506.9541547677046,87.4116415055211,2.807153234681523
1999-12-28,13,39.11223333,14.70926667,110.0,13.9019,2.732,,0.081,,0.062,1.613,16,26.0161290322581,1999-12-26,12,16.139984130859375,,,12.9219970703125,16.0,2.0,4.0,9.25517350389624,387.8310470496613,,
1999-12-30,13,39.11223333,14.70926667,70.8,14.3177,0.06,,0.077,0.18411186337471008,0.075,2.129,16,28.3866666666667,1999-12-28,12,15.69000244140625,0.05095697194337845,90.27223998143677,,16.0,2.0,4.0,9.265180767694549,,,
1999-12-31,13,39.11223333,14.70926667,50.1,15.3827,0.036,,-0.021,0.227081298828125,0.056,2.93,16,52.3214285714286,1999-12-29,12,15.6199951171875,0.050437673926353455,91.20166815616214,19.453998565673828,16.0,2.0,4.0,9.271600157150846,582.8431337493702,46.57158629973624,2.0845361611595683
2000-01-01,13,39.11223333,14.70926667,29.8,18.1125,0.053,,0.007,,0.038,4.972,16,130.842105263158,1999-12-30,12,15.510009765625,,,,16.0,2.0,4.0,9.278957258090957,,,
2000-01-02,13,39.11223333,14.70926667,14.9,25.3593,0.072,,0.014,0.1916147768497467,0.034,6.512,16,191.529411764706,1999-12-31,12,15.339996337890625,0.04573044553399086,100.58944202896248,19.487998962402344,16.0,2.0,4.0,9.287246633417814,582.8781401834693,294.8876699700136,5.9393413669363895
2000-01-03,13,39.11223333,14.70926667,5.2,25.5468,0.068,,0.0,,0.021,6.207,16,295.571428571429,2000-01-01,1,15.279998779296875,,,19.721996307373047,16.0,2.0,4.0,9.296462189093074,589.2921625638397,,
2000-01-04,13,41.89168333,10.43881667,129.607,13.8602,4.444,,0.195,,0.055,0.768,16,13.9636363636364,2000-01-02,1,13.1300048828125,,,,16.0,2.0,4.0,9.014218168103525,,,
2000-01-06,13,41.89168333,10.43881667,90.069,13.8443,2.649,,0.042,,0.068,0.893,16,13.1323529411765,2000-01-04,1,13.239990234375,,,,16.0,2.0,4.0,9.039969112582694,,,
2000-01-07,13,41.89168333,10.43881667,75.171,13.8701,1.766,,0.014,,0.07,1.244,16,17.7714285714286,2000-01-05,1,13.1300048828125,,,17.069995880126953,16.0,2.0,4.0,9.054350391038655,523.6892010442236,,
2000-01-08,13,41.89168333,10.43881667,64.422,13.9178,0.765,,-0.001,,0.046,1.585,16,34.4565217391304,2000-01-06,1,13.1300048828125,,,12.765998840332031,16.0,2.0,4.0,9.069721556458573,390.98342401216553,,
2000-01-09,13,41.89168333,10.43881667,50.512,14.0867,0.125,,0.035,,0.037,1.635,16,44.1891891891892,2000-01-07,1,13.07000732421875,,,2.7499961853027344,16.0,2.0,4.0,9.086071332675855,84.07240063190149,,
2000-01-10,13,41.89168333,10.43881667,30.04,16.1292,0.077,,-0.001,,0.017,1.982,16,116.588235294118,2000-01-08,1,13.05999755859375,,,6.983997344970703,16.0,2.0,4.0,9.103387846969751,213.10739420353605,,
2000-01-11,13,41.89168333,10.43881667,15.431,23.4346,0.084,,0.007,0.3028128445148468,0.016,3.647,16,227.9375,2000-01-09,1,13.05999755859375,0.06032387539744377,76.25504776828255,17.80599594116211,16.0,2.0,4.0,9.1216586596899,542.2380038746472,213.7585923924058,2.6776544391596406
2000-01-12,13,41.89168333,10.43881667,4.972,23.9311,0.095,,0.003,0.3129786252975464,0.013,2.348,16,180.615384615385,2000-01-10,1,13.079986572265625,0.05614367499947548,81.9326486918246,17.949996948242188,16.0,2.0,4.0,9.140870794769883,545.4743180762932,412.6126966510892,2.2998083418627804
2000-01-14,13,43.41475,7.859566667,44.915,13.7132,1.124,,0.018,0.1953442096710205,0.064,2.203,16,34.421875,2000-01-12,1,12.92999267578125,0.047371864318847656,97.10405250337205,16.73999786376953,16.0,2.0,4.0,9.019556964066462,515.5463206372608,61.40675646744806,2.082094828973328
2000-01-15,13,43.41475,7.859566667,39.759,13.9442,0.148,,-0.015,0.39370936155319214,0.046,2.469,16,53.6739130434783,2000-01-13,1,12.95001220703125,0.06431378424167633,71.52432490543961,17.051998138427734,16.0,2.0,4.0,9.042908946647113,523.7989431840401,40.61169855340589,1.5779185040006485
2000-01-16,13,43.41475,7.859566667,25.088,17.7232,0.09,,0.015,,0.027,3.934,16,145.703703703704,2000-01-14,1,12.920013427734375,,,7.525997161865234,16.0,2.0,4.0,9.067198395580682,230.56237174690207,,
2000-01-18,13,43.39333333,7.818883333,75.185,13.2319,4.307,,0.071,,0.037,1.212,16,32.7567567567568,2000-01-16,1,12.790008544921875,,,12.703998565673828,16.0,2.0,4.0,9.120788251588657,386.9060867464269,,
2000-01-19,13,43.39333333,7.818883333,60.408,13.3838,0.737,,0.019,0.21403135359287262,0.06,1.201,16,20.0166666666667,2000-01-17,1,12.80999755859375,0.04991970956325531,92.14797201836984,17.729999542236328,16.0,2.0,4.0,9.14776622729051,538.382786625076,26.390919460953025,1.0405431169293855
